customer_id,first_purchase_date,last_purchase_date,tenure_days,days_since_last_purchase,churn_flag
15941,2010-03-12,2010-03-12,0,637,1
15942,2011-07-29,2011-07-29,0,133,1
15943,2010-01-31,2010-02-28,28,649,1
15944,2009-12-13,2011-03-08,450,276,1
15945,2009-12-01,2010-12-09,373,365,1
15946,2010-03-16,2010-07-25,131,502,1
15947,2011-09-18,2011-09-18,0,82,0
15948,2010-10-11,2011-12-01,416,8,0
15949,2011-09-29,2011-11-23,55,16,0
15950,2010-01-26,2011-11-08,651,31,0
15951,2010-11-23,2011-12-01,373,8,0
15952,2011-04-28,2011-11-06,192,33,0
15953,2009-12-03,2011-11-24,721,15,0
15954,2010-04-29,2010-04-29,0,589,1
15955,2010-02-23,2011-11-15,630,24,0
15956,2009-12-13,2010-06-06,175,551,1
15957,2010-10-15,2011-11-08,389,31,0
15958,2010-06-07,2011-09-26,476,74,0
15959,2010-01-26,2010-01-26,0,682,1
15960,2010-09-30,2010-11-30,61,374,1
15961,2010-11-25,2010-11-25,0,379,1
15962,2010-09-16,2010-09-16,0,449,1
15963,2011-10-25,2011-11-20,26,19,0
15964,2010-02-14,2010-02-14,0,663,1
15965,2009-12-03,2011-11-22,719,17,0
15966,2010-09-15,2010-09-15,0,450,1
15967,2009-12-01,2011-11-16,715,23,0
15968,2010-11-16,2010-11-16,0,388,1
15969,2010-07-05,2011-12-07,520,2,0
15970,2010-04-20,2011-02-09,295,303,1
15971,2009-12-08,2011-11-22,714,17,0
15972,2010-04-18,2010-09-09,144,456,1
15973,2010-10-06,2010-12-08,63,366,1
15974,2011-02-24,2011-10-31,249,39,0
15975,2011-09-16,2011-09-16,0,84,0
15976,2010-06-06,2011-06-27,386,165,1
15977,2011-10-31,2011-11-22,22,17,0
15978,2010-03-05,2011-09-23,567,77,0
15979,2010-04-16,2010-04-16,0,602,1
15980,2010-06-01,2011-09-12,468,88,0
15981,2010-03-29,2011-11-15,596,24,0
15982,2010-04-13,2010-04-13,0,605,1
15983,2009-12-06,2011-11-17,711,22,0
15984,2009-12-01,2011-12-07,736,2,0
15985,2010-05-27,2011-08-08,438,123,1
15986,2010-11-23,2011-11-09,351,30,0
15987,2010-11-25,2011-11-27,367,12,0
15988,2010-02-21,2011-11-20,637,19,0
15989,2009-12-02,2010-11-29,362,375,1
15990,2010-02-28,2011-10-26,605,44,0
15991,2010-06-23,2010-06-23,0,534,1
15992,2010-09-12,2011-12-06,450,3,0
15993,2011-10-26,2011-12-01,36,8,0
15994,2010-03-14,2011-10-16,581,54,0
15995,2010-10-21,2010-10-21,0,414,1
15996,2010-11-07,2011-09-12,309,88,0
15998,2009-12-01,2011-11-03,702,36,0
15999,2009-12-04,2009-12-04,0,735,1
16000,2011-12-07,2011-12-07,0,2,0
16001,2010-11-23,2010-11-23,0,381,1
16002,2010-03-24,2010-03-24,0,625,1
16003,2009-12-03,2011-11-10,707,29,0
16004,2010-01-25,2010-08-22,209,474,1
16005,2010-09-15,2011-11-27,438,12,0
16006,2010-11-17,2011-05-12,176,211,1
16007,2010-06-14,2011-10-23,496,47,0
16008,2010-03-19,2011-11-16,607,23,0
16009,2011-07-03,2011-11-17,137,22,0
16010,2010-10-24,2011-04-08,166,245,1
16011,2009-12-01,2011-12-01,730,8,0
16012,2010-06-28,2011-11-04,494,35,0
16013,2009-12-08,2011-12-06,728,3,0
16014,2010-01-31,2011-11-02,640,37,0
16015,2011-10-21,2011-12-06,46,3,0
16016,2010-11-02,2011-12-06,399,3,0
16017,2010-01-05,2011-10-23,656,47,0
16018,2009-12-07,2011-10-31,693,39,0
16019,2009-12-14,2011-10-24,679,46,0
16020,2011-10-05,2011-11-23,49,16,0
16021,2010-06-13,2010-11-09,149,395,1
16022,2011-03-24,2011-03-24,0,260,1
16023,2011-03-18,2011-10-24,220,46,0
16024,2010-10-24,2011-11-27,399,12,0
16025,2011-11-10,2011-11-10,0,29,0
16026,2011-10-27,2011-10-27,0,43,0
16027,2010-01-08,2011-09-09,609,91,1
16028,2010-04-23,2010-04-23,0,595,1
16029,2009-12-08,2011-11-01,693,38,0
16030,2011-02-03,2011-02-03,0,309,1
16031,2011-04-06,2011-09-08,155,92,1
16032,2010-07-04,2010-09-09,67,456,1
16033,2010-08-11,2011-12-04,480,5,0
16034,2010-10-26,2011-05-27,213,196,1
16035,2010-05-28,2010-05-28,0,560,1
16036,2010-03-29,2011-09-13,533,87,0
16037,2010-03-01,2011-03-15,379,269,1
16038,2011-05-22,2011-12-02,194,7,0
16039,2010-03-21,2010-10-12,205,423,1
16040,2010-04-09,2011-10-05,544,65,0
16041,2011-07-21,2011-11-09,111,30,0
16042,2010-09-12,2011-11-17,431,22,0
16043,2010-08-15,2011-11-02,444,37,0
16044,2010-09-30,2010-09-30,0,435,1
16045,2010-07-29,2011-08-12,379,119,1
16046,2010-05-26,2010-05-26,0,562,1
16047,2010-01-26,2010-01-26,0,682,1
16048,2010-06-08,2010-12-01,176,373,1
16049,2010-07-11,2011-10-30,476,40,0
16050,2010-11-03,2011-06-19,228,173,1
16051,2010-01-27,2010-01-27,0,681,1
16052,2011-10-16,2011-10-16,0,54,0
16053,2010-04-08,2011-11-07,578,32,0
16054,2010-04-01,2011-07-17,472,145,1
16055,2011-05-03,2011-05-03,0,220,1
16056,2011-10-25,2011-10-25,0,45,0
16057,2010-01-07,2011-11-23,685,16,0
16058,2010-10-29,2010-10-29,0,406,1
16059,2010-05-19,2011-10-05,504,65,0
16060,2010-08-02,2010-11-04,94,400,1
16061,2010-10-04,2010-10-04,0,431,1
16062,2010-06-21,2011-11-30,527,9,0
16063,2011-03-24,2011-03-24,0,260,1
16064,2009-12-14,2009-12-14,0,725,1
16065,2010-09-02,2010-12-09,98,365,1
16066,2011-08-07,2011-11-23,108,16,0
16067,2010-02-02,2010-05-26,113,562,1
16068,2010-04-25,2010-04-25,0,593,1
16069,2010-10-18,2010-10-18,0,417,1
16070,2011-11-07,2011-11-17,10,22,0
16071,2010-02-22,2011-10-26,611,44,0
16072,2010-06-08,2011-02-24,261,288,1
16073,2011-02-15,2011-02-15,0,297,1
16074,2010-11-14,2010-11-14,0,390,1
16075,2010-05-24,2010-07-25,62,502,1
16076,2011-05-15,2011-12-06,205,3,0
16077,2010-03-24,2010-03-24,0,625,1
16078,2010-02-08,2011-03-01,386,283,1
16079,2011-10-30,2011-11-23,24,16,0
16080,2010-09-15,2011-09-19,369,81,0
16081,2010-02-03,2011-10-14,618,56,0
16082,2010-02-07,2010-02-07,0,670,1
16083,2010-11-16,2011-08-31,288,100,1
16084,2011-02-13,2011-02-13,0,299,1
16085,2010-01-20,2011-11-16,665,23,0
16086,2009-12-02,2011-10-11,678,59,0
16087,2010-01-19,2010-11-15,300,389,1
16088,2010-04-27,2010-05-13,16,575,1
16089,2010-07-18,2010-11-18,123,386,1
16090,2010-03-25,2010-03-25,0,624,1
16091,2011-05-25,2011-07-08,44,154,1
16092,2010-05-09,2011-08-17,465,114,1
16093,2011-08-25,2011-08-25,0,106,1
16094,2010-04-16,2011-11-28,591,11,0
16095,2010-09-09,2010-09-09,0,456,1
16096,2010-03-04,2011-03-20,381,264,1
16097,2011-04-13,2011-04-13,0,240,1
16098,2009-12-15,2011-09-13,637,87,0
16099,2010-03-03,2011-10-20,596,50,0
16100,2010-09-03,2010-09-03,0,462,1
16101,2010-05-27,2011-09-30,491,70,0
16102,2011-08-03,2011-10-28,86,42,0
16103,2010-01-08,2011-12-02,693,7,0
16104,2009-12-06,2011-10-09,672,61,0
16105,2010-04-14,2011-04-05,356,248,1
16106,2011-10-05,2011-10-05,0,65,0
16107,2011-06-09,2011-11-22,166,17,0
16108,2010-03-18,2011-09-16,547,84,0
16109,2010-01-10,2011-05-05,480,218,1
16110,2010-07-05,2011-10-25,477,45,0
16111,2010-10-07,2010-10-07,0,428,1
16112,2011-01-05,2011-07-19,195,143,1
16113,2011-06-09,2011-06-09,0,183,1
16114,2011-06-22,2011-06-22,0,170,1
16115,2010-05-14,2011-11-30,565,9,0
16116,2011-05-12,2011-05-12,0,211,1
16117,2010-04-27,2011-06-03,402,189,1
16118,2010-02-25,2010-02-25,0,652,1
16119,2009-12-16,2011-12-01,715,8,0
16120,2010-10-13,2011-10-11,363,59,0
16121,2010-05-23,2011-10-13,508,57,0
16122,2010-10-10,2011-09-27,352,73,0
16123,2011-10-19,2011-10-19,0,51,0
16124,2009-12-07,2011-01-26,415,317,1
16125,2009-12-14,2010-12-07,358,367,1
16126,2009-12-02,2011-11-10,708,29,0
16127,2009-12-13,2011-10-31,687,39,0
16128,2010-07-16,2011-11-22,494,17,0
16129,2010-07-20,2010-10-28,100,407,1
16130,2010-04-01,2010-10-13,195,422,1
16131,2009-12-02,2011-10-19,686,51,0
16132,2010-03-22,2010-06-13,83,544,1
16133,2010-03-31,2011-12-06,615,3,0
16134,2010-06-17,2011-11-18,519,21,0
16135,2010-05-05,2011-03-22,321,262,1
16136,2010-02-14,2011-10-11,604,59,0
16137,2010-01-28,2010-01-28,0,680,1
16138,2010-04-28,2010-11-26,212,378,1
16139,2009-12-03,2011-11-21,718,18,0
16140,2010-09-24,2011-10-05,376,65,0
16141,2010-10-18,2011-09-12,329,88,0
16142,2011-04-04,2011-04-04,0,249,1
16143,2009-12-10,2011-12-06,726,3,0
16144,2011-04-07,2011-04-07,0,246,1
16145,2010-05-04,2011-12-01,576,8,0
16146,2010-09-17,2011-07-05,291,157,1
16147,2010-02-05,2011-07-29,539,133,1
16148,2010-09-29,2011-02-16,140,296,1
16149,2010-10-06,2011-12-05,425,4,0
16150,2009-12-17,2011-10-28,680,42,0
16152,2011-03-16,2011-03-16,0,268,1
16153,2010-05-26,2011-10-21,513,49,0
16155,2010-06-18,2010-11-23,158,381,1
16156,2009-12-02,2011-12-01,729,8,0
16157,2011-09-28,2011-11-24,57,15,0
16158,2009-12-05,2010-07-05,212,522,1
16159,2009-12-03,2011-03-03,455,281,1
16160,2011-09-15,2011-10-05,20,65,0
16161,2010-02-08,2011-12-08,668,1,0
16162,2011-04-01,2011-04-01,0,252,1
16163,2009-12-02,2011-04-21,505,232,1
16164,2011-10-28,2011-11-22,25,17,0
16165,2010-07-22,2010-07-22,0,505,1
16166,2010-01-17,2010-10-07,263,428,1
16167,2009-12-01,2010-10-21,324,414,1
16168,2009-12-03,2011-11-29,726,10,0
16169,2011-09-25,2011-12-01,67,8,0
16170,2010-02-18,2011-10-20,609,50,0
16171,2011-10-11,2011-10-11,0,59,0
16172,2010-07-14,2011-09-05,418,95,1
16173,2011-09-02,2011-11-24,83,15,0
16174,2010-04-15,2011-08-05,477,126,1
16175,2010-05-25,2011-09-06,469,94,1
16176,2010-03-29,2010-10-14,199,421,1
16177,2010-03-02,2011-10-20,597,50,0
16178,2010-11-03,2011-07-24,263,138,1
16179,2011-10-10,2011-10-10,0,60,0
16180,2010-06-23,2011-08-31,434,100,1
16181,2011-09-27,2011-09-27,0,73,0
16182,2010-03-09,2011-09-28,568,72,0
16183,2010-10-28,2011-10-03,340,67,0
16184,2011-05-12,2011-10-06,147,64,0
16185,2010-05-24,2011-11-23,548,16,0
16186,2009-12-09,2011-11-17,708,22,0
16187,2011-02-28,2011-11-08,253,31,0
16188,2010-10-27,2011-10-26,364,44,0
16189,2011-09-15,2011-11-24,70,15,0
16190,2009-12-14,2011-10-30,685,40,0
16191,2009-12-11,2011-12-07,726,2,0
16192,2009-12-04,2009-12-04,0,735,1
16193,2010-10-25,2011-04-17,174,236,1
16194,2010-11-29,2010-11-29,0,375,1
16195,2009-12-16,2009-12-16,0,723,1
16196,2010-08-08,2010-08-08,0,488,1
16197,2009-12-16,2010-08-27,254,469,1
16198,2010-09-28,2011-09-25,362,75,0
16199,2010-03-18,2010-11-12,239,392,1
16200,2009-12-02,2011-12-05,733,4,0
16201,2010-10-20,2011-12-06,412,3,0
16202,2009-12-02,2010-12-14,377,360,1
16203,2010-07-23,2011-10-12,446,58,0
16204,2009-12-08,2011-11-16,708,23,0
16205,2010-06-15,2011-11-09,512,30,0
16206,2010-01-24,2011-10-16,630,54,0
16207,2011-11-14,2011-11-14,0,25,0
16208,2010-02-24,2011-10-26,609,44,0
16209,2010-06-11,2011-09-12,458,88,0
16210,2009-12-02,2011-12-08,736,1,0
16211,2010-09-27,2011-09-12,350,88,0
16212,2010-02-07,2011-11-20,651,19,0
16213,2011-09-22,2011-09-22,0,78,0
16214,2010-09-30,2011-06-22,265,170,1
16215,2011-09-20,2011-09-20,0,80,0
16216,2011-03-17,2011-03-17,0,267,1
16217,2011-03-02,2011-04-18,47,235,1
16218,2010-05-27,2011-11-10,532,29,0
16219,2010-07-27,2010-07-27,0,500,1
16221,2010-08-10,2011-11-03,450,36,0
16222,2009-12-18,2011-01-25,403,318,1
16223,2010-11-09,2010-11-30,21,374,1
16224,2010-11-17,2011-10-13,330,57,0
16225,2010-02-07,2011-10-26,626,44,0
16226,2010-10-22,2011-05-20,210,203,1
16227,2010-06-22,2011-04-28,310,225,1
16228,2010-11-04,2010-11-19,15,385,1
16229,2010-05-24,2011-09-13,477,87,0
16230,2011-05-03,2011-06-03,31,189,1
16231,2010-04-21,2010-11-25,218,379,1
16232,2010-06-07,2011-10-27,507,43,0
16233,2009-12-02,2011-09-29,666,71,0
16234,2010-05-27,2010-08-20,85,476,1
16235,2010-08-26,2011-10-30,430,40,0
16236,2011-09-22,2011-09-22,0,78,0
16237,2010-09-28,2010-09-28,0,437,1
16238,2010-10-13,2010-10-13,0,422,1
16239,2010-09-02,2011-10-14,407,56,0
16240,2011-09-23,2011-11-15,53,24,0
16241,2010-10-25,2011-11-30,401,9,0
16242,2010-03-15,2011-12-01,626,8,0
16243,2011-10-16,2011-11-06,21,33,0
16244,2010-12-02,2011-05-12,161,211,1
16245,2011-03-28,2011-11-16,233,23,0
16246,2010-02-08,2010-09-06,210,459,1
16247,2011-06-22,2011-06-22,0,170,1
16248,2011-10-09,2011-10-09,0,61,0
16249,2011-04-14,2011-10-18,187,52,0
16250,2010-11-18,2011-03-23,125,261,1
16251,2010-07-15,2010-07-15,0,512,1
16252,2010-11-22,2010-11-22,0,382,1
16253,2009-12-08,2011-10-04,665,66,0
16254,2010-03-17,2010-11-26,254,378,1
16255,2010-01-24,2011-11-23,668,16,0
16256,2010-04-21,2011-03-18,331,266,1
16257,2011-06-16,2011-06-16,0,176,1
16258,2010-03-10,2011-10-25,594,45,0
16259,2010-04-13,2010-10-25,195,410,1
16260,2011-10-20,2011-10-20,0,50,0
16261,2010-09-23,2011-11-22,425,17,0
16262,2010-11-26,2010-11-26,0,378,1
16263,2010-10-12,2010-10-12,0,423,1
16264,2010-09-19,2010-09-27,8,438,1
16265,2010-10-28,2011-11-30,398,9,0
16266,2010-02-04,2011-09-27,600,73,0
16267,2010-04-27,2010-04-27,0,591,1
16268,2011-09-29,2011-09-29,0,71,0
16269,2010-09-28,2010-09-28,0,437,1
16270,2010-12-21,2010-12-21,0,353,1
16271,2010-03-07,2011-12-07,640,2,0
16272,2011-08-15,2011-08-15,0,116,1
16273,2010-02-21,2010-03-01,8,648,1
16274,2010-12-01,2010-12-01,0,373,1
16275,2010-03-08,2011-05-27,445,196,1
16276,2010-04-11,2011-06-16,431,176,1
16277,2009-12-06,2009-12-06,0,733,1
16278,2010-07-28,2011-08-31,399,100,1
16279,2010-04-22,2011-11-18,575,21,0
16280,2009-12-14,2009-12-14,0,725,1
16281,2010-01-26,2011-09-28,610,72,0
16282,2009-12-21,2011-01-04,379,339,1
16283,2010-02-28,2011-12-04,644,5,0
16284,2010-11-11,2011-11-08,362,31,0
16285,2010-03-03,2010-03-03,0,646,1
16286,2010-03-26,2010-08-19,146,477,1
16287,2010-01-19,2011-06-23,520,169,1
16288,2010-08-26,2010-08-26,0,470,1
16289,2010-09-03,2010-09-03,0,462,1
16290,2010-05-23,2010-09-01,101,464,1
16291,2010-01-26,2010-01-26,0,682,1
16292,2010-04-14,2011-08-10,483,121,1
16293,2009-12-11,2011-11-18,707,21,0
16294,2010-08-20,2010-08-20,0,476,1
16295,2011-10-06,2011-11-30,55,9,0
16296,2009-12-18,2010-03-23,95,626,1
16297,2011-03-16,2011-03-16,0,268,1
16298,2010-09-23,2011-11-17,420,22,0
16299,2010-08-19,2010-08-19,0,477,1
16300,2010-02-02,2010-10-05,245,430,1
16301,2009-12-03,2009-12-03,0,736,1
16302,2011-08-05,2011-08-05,0,126,1
16303,2010-03-18,2011-11-14,606,25,0
16304,2010-01-14,2010-01-14,0,694,1
16305,2011-07-24,2011-07-24,0,138,1
16306,2010-10-01,2011-05-10,221,213,1
16307,2010-05-11,2010-10-06,148,429,1
16308,2009-12-15,2011-11-02,687,37,0
16309,2011-04-13,2011-08-25,134,106,1
16310,2010-03-07,2010-10-21,228,414,1
16311,2011-10-21,2011-11-22,32,17,0
16312,2010-10-03,2010-10-03,0,432,1
16313,2011-10-21,2011-12-06,46,3,0
16314,2010-08-24,2010-11-15,83,389,1
16315,2010-06-21,2011-01-13,206,330,1
16316,2010-08-03,2011-10-06,429,64,0
16317,2010-05-04,2011-08-12,465,119,1
16318,2011-11-04,2011-11-04,0,35,0
16319,2011-05-06,2011-05-06,0,217,1
16320,2010-01-27,2011-06-20,509,172,1
16321,2009-12-01,2011-09-28,666,72,0
16322,2011-11-03,2011-12-08,35,1,0
16323,2010-05-11,2011-05-27,381,196,1
16324,2011-06-15,2011-08-03,49,128,1
16325,2009-12-04,2011-10-24,689,46,0
16326,2010-01-28,2011-12-04,675,5,0
16327,2009-12-14,2011-11-25,711,14,0
16328,2010-05-25,2010-05-25,0,563,1
16329,2009-12-01,2010-10-08,311,427,1
16330,2010-02-15,2011-11-22,645,17,0
16331,2010-03-07,2010-10-03,210,432,1
16332,2010-04-29,2011-11-11,561,28,0
16333,2011-02-03,2011-12-02,302,7,0
16334,2010-08-04,2010-08-04,0,492,1
16335,2009-12-04,2010-06-06,184,551,1
16336,2010-03-18,2010-10-15,211,420,1
16337,2011-11-03,2011-11-03,0,36,0
16338,2011-07-05,2011-07-05,0,157,1
16339,2011-02-28,2011-02-28,0,284,1
16340,2010-06-06,2011-08-24,444,107,1
16341,2010-04-09,2011-11-15,585,24,0
16342,2011-06-13,2011-09-25,104,75,0
16343,2010-10-28,2011-11-23,391,16,0
16344,2010-02-09,2011-07-04,510,158,1
16345,2010-08-13,2011-10-26,439,44,0
16346,2010-11-19,2010-11-19,0,385,1
16347,2010-03-12,2011-11-28,626,11,0
16348,2010-10-05,2011-11-07,398,32,0
16349,2011-02-22,2011-02-22,0,290,1
16350,2010-10-07,2011-11-18,407,21,0
16351,2009-12-04,2011-01-11,403,332,1
16352,2011-11-02,2011-11-22,20,17,0
16353,2009-12-07,2011-12-06,729,3,0
16354,2010-04-27,2011-10-07,528,63,0
16355,2010-11-29,2010-11-29,0,375,1
16356,2010-06-06,2011-05-26,354,197,1
16357,2010-11-23,2011-11-06,348,33,0
16358,2010-11-10,2011-12-08,393,1,0
16359,2010-02-16,2011-12-02,654,7,0
16360,2011-09-12,2011-12-05,84,4,0
16361,2011-09-29,2011-11-30,62,9,0
16362,2010-09-28,2011-11-07,405,32,0
16363,2011-10-17,2011-10-17,0,53,0
16364,2011-07-25,2011-11-28,126,11,0
16365,2009-12-11,2011-11-22,711,17,0
16366,2009-12-16,2011-11-21,705,18,0
16367,2010-11-21,2011-11-02,346,37,0
16368,2010-09-30,2011-12-07,433,2,0
16369,2010-04-07,2011-11-21,593,18,0
16370,2011-04-28,2011-09-18,143,82,0
16371,2010-09-17,2010-09-17,0,448,1
16372,2010-04-11,2011-11-06,574,33,0
16373,2010-10-24,2010-11-22,29,382,1
16374,2010-04-30,2011-10-04,522,66,0
16375,2010-08-26,2010-08-26,0,470,1
16376,2011-11-22,2011-12-01,9,8,0
16377,2010-04-01,2011-03-17,350,267,1
16378,2011-02-02,2011-04-06,63,247,1
16379,2011-09-22,2011-12-05,74,4,0
16380,2011-10-09,2011-10-09,0,61,0
16381,2010-10-17,2010-11-09,23,395,1
16382,2010-06-07,2010-10-27,142,408,1
16383,2010-02-04,2011-09-26,599,74,0
16384,2010-04-28,2011-09-11,501,89,0
16385,2010-03-18,2011-10-10,571,60,0
16386,2010-11-17,2011-11-11,359,28,0
16387,2010-03-11,2011-01-21,316,322,1
16388,2010-02-24,2010-02-24,0,653,1
16389,2011-03-01,2011-10-17,230,53,0
16390,2010-01-29,2010-06-21,143,536,1
16391,2010-05-27,2010-11-04,161,400,1
16392,2010-05-27,2011-03-15,292,269,1
16393,2009-12-01,2011-12-07,736,2,0
16394,2011-02-23,2011-10-14,233,56,0
16395,2009-12-06,2011-10-10,673,60,0
16396,2010-08-20,2010-08-20,0,476,1
16397,2010-03-21,2010-03-21,0,628,1
16398,2011-03-31,2011-07-08,99,154,1
16399,2010-11-15,2011-11-20,370,19,0
16400,2009-12-08,2011-09-06,637,94,1
16401,2010-06-02,2011-12-08,554,1,0
16402,2010-12-05,2011-03-20,105,264,1
16403,2011-01-31,2011-01-31,0,312,1
16404,2011-09-30,2011-09-30,0,70,0
16405,2011-02-02,2011-02-10,8,302,1
16406,2010-02-24,2011-11-21,635,18,0
16407,2010-10-03,2011-11-27,420,12,0
16408,2010-04-27,2010-04-27,0,591,1
16409,2009-12-13,2011-11-03,690,36,0
16410,2009-12-05,2009-12-05,0,734,1
16411,2010-10-07,2011-11-20,409,19,0
16412,2010-02-04,2011-10-17,620,53,0
16413,2010-11-29,2011-10-14,319,56,0
16414,2010-01-14,2011-11-18,673,21,0
16415,2010-02-01,2011-10-26,632,44,0
16416,2010-02-23,2011-11-13,628,26,0
16417,2010-08-04,2010-08-04,0,492,1
16418,2010-10-13,2011-10-26,378,44,0
16419,2010-02-09,2011-08-19,556,112,1
16420,2010-11-08,2010-11-08,0,396,1
16421,2010-08-27,2010-11-28,93,376,1
16422,2010-01-12,2011-11-22,679,17,0
16423,2011-11-15,2011-11-15,0,24,0
16424,2010-11-22,2011-06-01,191,191,1
16425,2011-02-10,2011-02-10,0,302,1
16426,2011-03-08,2011-12-07,274,2,0
16427,2011-02-28,2011-03-21,21,263,1
16428,2010-07-30,2010-10-22,84,413,1
16429,2011-08-25,2011-08-25,0,106,1
16430,2010-01-27,2011-10-13,624,57,0
16431,2011-02-15,2011-05-10,84,213,1
16432,2011-10-06,2011-10-06,0,64,0
16433,2010-10-27,2011-11-11,380,28,0
16434,2010-01-17,2011-11-10,662,29,0
16435,2010-07-13,2010-07-15,2,512,1
16436,2009-12-06,2010-02-09,65,668,1
16437,2010-10-06,2010-11-23,48,381,1
16438,2011-09-18,2011-12-04,77,5,0
16439,2009-12-17,2009-12-17,0,722,1
16440,2010-08-03,2011-12-02,486,7,0
16441,2010-03-22,2011-10-03,560,67,0
16442,2009-12-13,2011-12-08,725,1,0
16443,2010-07-07,2010-07-07,0,520,1
16444,2010-03-24,2011-10-24,579,46,0
16445,2010-10-24,2011-11-06,378,33,0
16446,2011-05-18,2011-12-09,205,0,0
16447,2010-02-17,2011-07-27,525,135,1
16448,2010-08-25,2011-05-25,273,198,1
16449,2011-03-04,2011-05-26,83,197,1
16450,2010-02-21,2011-07-13,507,149,1
16451,2009-12-04,2011-09-13,648,87,0
16452,2010-01-15,2010-03-19,63,630,1
16453,2010-06-09,2010-06-27,18,530,1
16454,2010-04-07,2011-10-26,567,44,0
16455,2010-03-30,2011-10-07,556,63,0
16456,2010-03-29,2011-09-01,521,99,1
16457,2011-05-05,2011-05-05,0,218,1
16458,2010-05-26,2011-12-07,560,2,0
16459,2009-12-10,2009-12-10,0,729,1
16460,2011-09-19,2011-11-11,53,28,0
16461,2010-03-03,2011-06-15,469,177,1
16462,2011-03-01,2011-09-27,210,73,0
16463,2011-05-19,2011-11-18,183,21,0
16464,2011-07-20,2011-11-20,123,19,0
16465,2010-09-21,2010-10-15,24,420,1
16466,2010-03-07,2011-11-06,609,33,0
16467,2009-12-02,2010-07-19,229,508,1
16468,2010-08-15,2011-09-26,407,74,0
16469,2010-07-13,2011-11-16,491,23,0
16470,2009-12-11,2011-10-19,677,51,0
16471,2010-02-25,2011-03-10,378,274,1
16472,2010-04-21,2010-10-01,163,434,1
16473,2010-11-30,2011-06-28,210,164,1
16474,2011-07-17,2011-12-02,138,7,0
16475,2011-03-11,2011-09-12,185,88,0
16476,2010-10-04,2010-10-04,0,431,1
16477,2010-08-12,2011-10-07,421,63,0
16478,2011-10-05,2011-11-14,40,25,0
16479,2011-11-29,2011-11-29,0,10,0
16480,2011-09-25,2011-09-25,0,75,0
16481,2010-01-26,2010-01-26,0,682,1
16482,2011-11-24,2011-11-24,0,15,0
16483,2011-05-31,2011-05-31,0,192,1
16484,2011-06-02,2011-06-19,17,173,1
16485,2009-12-06,2011-09-23,656,77,0
16486,2010-06-20,2010-06-20,0,537,1
16487,2010-02-18,2010-05-11,82,577,1
16488,2011-07-14,2011-11-06,115,33,0
16489,2010-09-29,2010-11-24,56,380,1
16490,2010-09-29,2010-09-29,0,436,1
16491,2010-10-22,2011-10-24,367,46,0
16492,2010-06-17,2010-06-17,0,540,1
16493,2010-03-26,2011-09-21,544,79,0
16494,2011-02-16,2011-02-16,0,296,1
16495,2011-03-08,2011-12-06,273,3,0
16496,2010-07-18,2011-12-01,501,8,0
16497,2009-12-03,2011-10-21,687,49,0
16498,2011-06-30,2011-07-01,1,161,1
16499,2010-06-11,2010-12-14,186,360,1
16500,2010-06-14,2011-12-05,539,4,0
16501,2010-11-21,2010-11-21,0,383,1
16502,2010-03-29,2010-03-29,0,620,1
16503,2010-06-21,2011-08-25,430,106,1
16504,2011-11-14,2011-11-14,0,25,0
16505,2011-11-08,2011-11-08,0,31,0
16506,2011-10-30,2011-11-20,21,19,0
16507,2010-05-16,2010-05-16,0,572,1
16508,2010-03-19,2010-03-19,0,630,1
16509,2011-02-16,2011-02-16,0,296,1
16510,2010-01-17,2010-12-02,319,372,1
16511,2010-03-01,2011-11-18,627,21,0
16513,2011-10-27,2011-12-05,39,4,0
16515,2010-06-17,2011-10-18,488,52,0
16516,2011-11-09,2011-11-09,0,30,0
16517,2011-03-07,2011-03-07,0,277,1
16518,2010-06-01,2011-10-09,495,61,0
16519,2010-03-01,2011-11-14,623,25,0
16520,2010-03-02,2011-06-06,461,186,1
16521,2010-03-01,2010-10-20,233,415,1
16522,2010-09-15,2010-09-30,15,435,1
16523,2010-01-24,2011-12-08,683,1,0
16524,2010-01-17,2010-09-19,245,446,1
16525,2009-12-02,2011-12-07,735,2,0
16526,2010-05-04,2011-06-21,413,171,1
16527,2010-10-11,2011-09-19,343,81,0
16528,2011-12-06,2011-12-06,0,3,0
16529,2010-06-27,2011-06-02,340,190,1
16530,2010-02-09,2010-02-09,0,668,1
16531,2010-09-24,2011-11-17,419,22,0
16532,2010-03-29,2011-11-22,603,17,0
16533,2011-10-02,2011-11-20,49,19,0
16534,2010-03-07,2010-03-07,0,642,1
16535,2010-01-28,2011-12-04,675,5,0
16536,2011-08-21,2011-08-21,0,110,1
16537,2010-03-08,2010-03-08,0,641,1
16538,2010-04-23,2010-06-16,54,541,1
16539,2010-06-25,2011-12-07,530,2,0
16540,2010-10-21,2010-10-21,0,414,1
16541,2009-12-04,2009-12-04,0,735,1
16542,2010-11-03,2011-10-17,348,53,0
16543,2010-04-27,2010-04-27,0,591,1
16544,2010-02-15,2010-07-08,143,519,1
16545,2010-11-29,2011-06-28,211,164,1
16546,2010-09-23,2011-02-22,152,290,1
16547,2010-06-11,2010-06-11,0,546,1
16548,2010-04-19,2010-04-19,0,599,1
16549,2010-03-28,2011-11-29,611,10,0
16550,2009-12-02,2011-08-23,629,108,1
16551,2009-12-13,2011-09-05,631,95,1
16552,2010-12-01,2011-04-11,131,242,1
